customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,charges_ratio
CUST04250,0,1,0,0,11,1,0,0,1,2,0,1,1,1,0,1,3,67.65,745.62,1,0-1yr,0.091
CUST04251,0,0,0,0,29,1,2,0,1,1,0,0,2,0,0,1,3,96.72,2817.88,0,2-4yr,0.034
CUST04252,1,0,1,0,47,1,1,2,0,2,2,1,2,1,2,1,3,116.09,5474.57,0,2-4yr,0.021
CUST04253,0,0,1,0,18,1,0,1,0,2,1,1,1,0,2,1,1,61.26,1118.03,0,1-2yr,0.055
CUST04254,1,0,0,1,18,0,1,2,0,2,2,0,2,0,2,1,0,27.59,471.33,1,1-2yr,0.058
CUST04255,1,1,0,1,44,0,2,1,1,0,1,2,0,0,2,0,0,62.09,2727.77,1,2-4yr,0.023
CUST04256,0,1,0,1,45,1,1,1,0,2,0,0,0,1,0,0,1,30.78,1369.38,1,2-4yr,0.022
CUST04257,1,0,1,0,18,0,0,2,1,0,2,1,1,0,2,1,1,68.68,1257.36,0,1-2yr,0.055
CUST04258,1,0,1,0,54,1,1,2,0,0,2,2,2,2,0,0,1,28.23,1500.61,1,4-6yr,0.019
CUST04259,0,1,1,1,65,0,0,2,1,2,0,1,0,1,2,1,0,104.27,6754.73,0,4-6yr,0.015
CUST04260,1,1,0,0,57,0,0,2,1,0,1,1,1,0,0,0,2,111.64,6381.82,0,4-6yr,0.017
CUST04261,1,1,0,0,44,1,1,0,2,2,1,0,0,1,0,0,0,82.72,3635.59,0,2-4yr,0.023
CUST04262,0,1,0,0,38,0,0,0,1,1,0,2,0,2,2,0,0,93.33,3556.36,0,2-4yr,0.026
CUST04263,0,1,1,1,33,0,2,1,2,0,1,0,1,2,1,0,2,84.22,2777.14,0,2-4yr,0.03
CUST04264,0,1,1,0,10,0,0,1,1,0,1,1,0,2,1,0,2,102.32,1042.4,0,0-1yr,0.098
CUST04265,1,0,0,0,8,0,2,2,2,2,2,2,2,1,0,1,2,59.94,509.26,1,0-1yr,0.117
CUST04266,0,1,0,1,11,0,1,2,2,2,1,2,2,2,2,0,3,39.7,417.15,0,0-1yr,0.095
CUST04267,1,1,0,1,67,1,1,1,1,0,0,1,2,1,0,0,1,60.87,4099.45,0,4-6yr,0.015
CUST04268,1,1,1,0,54,0,1,0,1,1,1,0,2,1,2,0,1,103.43,5560.89,0,4-6yr,0.019
CUST04269,1,1,1,0,46,0,2,0,2,2,2,0,0,2,0,1,2,30.82,1421.89,0,2-4yr,0.022
CUST04270,0,0,1,1,47,1,1,0,2,2,0,0,2,2,2,1,2,25.8,1190.08,1,2-4yr,0.022
CUST04271,1,1,1,1,35,1,0,1,0,0,0,2,1,2,2,0,2,93.56,3302.07,0,2-4yr,0.028
CUST04272,1,0,0,1,21,1,2,1,2,2,2,1,1,2,2,1,3,43.87,900.53,0,1-2yr,0.049
CUST04273,1,0,1,1,63,1,1,0,1,0,1,1,0,1,0,0,2,50.26,3151.68,0,4-6yr,0.016
CUST04274,1,0,1,0,65,0,0,0,1,2,0,0,1,0,2,0,0,50.35,3270.82,0,4-6yr,0.015
CUST04275,0,1,0,1,56,1,1,2,1,2,2,2,0,1,0,0,2,97.39,5438.71,0,4-6yr,0.018
CUST04276,0,0,0,0,39,0,0,1,2,2,2,1,0,2,2,1,0,56.07,2165.1,0,2-4yr,0.026
CUST04277,1,0,1,0,14,1,2,0,1,1,1,0,2,0,0,1,3,38.42,524.96,0,1-2yr,0.073
CUST04278,1,0,1,0,16,1,2,2,1,2,0,2,0,0,1,0,1,63.19,1017.93,0,1-2yr,0.062
CUST04279,1,1,1,1,54,1,1,0,1,0,1,0,1,2,1,1,1,88.51,4792.29,0,4-6yr,0.018
CUST04280,0,1,1,1,55,1,1,2,2,2,2,0,0,2,2,0,0,41.3,2299.47,0,4-6yr,0.018
CUST04281,1,1,0,1,33,1,2,0,2,2,2,0,0,0,2,1,1,93.45,3075.11,0,2-4yr,0.03
CUST04282,0,0,0,0,63,0,0,1,0,2,2,1,0,0,2,0,1,31.77,2017.34,1,4-6yr,0.016
CUST04283,1,1,1,0,7,1,1,1,2,1,0,0,0,0,1,0,2,111.51,771.45,0,0-1yr,0.144
CUST04284,1,1,0,1,58,0,1,1,2,1,0,0,1,2,1,0,2,99.79,5770.36,0,4-6yr,0.017
CUST04285,0,1,0,0,63,0,1,0,0,2,0,2,1,2,1,0,2,28.71,1781.3,1,4-6yr,0.016
CUST04286,1,0,1,0,6,0,2,0,1,2,1,2,1,2,2,1,2,54.07,328.84,1,0-1yr,0.164
CUST04287,1,0,1,0,62,1,2,2,0,2,1,2,2,0,1,1,2,75.5,4708.64,1,4-6yr,0.016
CUST04288,1,0,1,1,20,1,0,1,2,2,2,1,2,0,1,0,3,96.56,1903.66,0,1-2yr,0.051
CUST04289,0,1,1,1,58,1,0,1,0,1,1,2,1,1,1,1,0,74.98,4365.29,0,4-6yr,0.017
CUST04290,1,0,0,1,28,0,0,1,1,2,1,2,0,1,1,1,1,31.75,893.69,1,2-4yr,0.035
CUST04291,0,0,1,1,68,0,2,2,2,1,1,0,2,2,0,1,3,106.72,7247.49,0,4-6yr,0.015
CUST04292,0,1,1,0,54,1,0,1,2,0,2,2,2,1,0,0,1,102.02,5533.4,1,4-6yr,0.018
CUST04293,1,0,1,0,44,0,2,1,2,1,1,2,0,0,0,1,1,72.22,3185.38,0,2-4yr,0.023
CUST04294,0,0,0,1,65,1,1,1,0,1,0,1,1,2,2,0,2,102.4,6660.04,0,4-6yr,0.015
CUST04295,1,1,0,1,1,0,1,0,2,2,1,2,0,0,0,0,3,53.41,51.47,0,0-1yr,1.018
CUST04296,0,1,0,0,6,0,1,0,0,0,0,0,2,0,1,0,3,79.76,484.0,0,0-1yr,0.164
CUST04297,1,0,1,0,67,0,1,2,0,2,0,2,1,2,0,0,1,28.54,1922.73,0,4-6yr,0.015
CUST04298,1,1,0,0,25,1,2,0,2,1,0,2,2,2,0,0,1,42.8,1072.86,1,2-4yr,0.04
CUST04299,0,0,0,1,50,0,2,1,2,0,0,2,1,0,0,1,1,43.57,2159.51,1,4-6yr,0.02
CUST04300,0,0,0,0,46,0,1,1,1,2,1,1,2,1,0,1,2,49.24,2248.89,1,2-4yr,0.022
CUST04301,0,0,1,1,70,1,1,0,1,2,0,0,0,0,1,0,0,29.72,2059.71,0,4-6yr,0.014
CUST04302,1,0,1,0,10,1,2,1,2,0,1,0,2,1,0,0,2,27.67,256.98,0,0-1yr,0.107
CUST04303,0,0,1,1,71,1,0,2,1,0,0,0,2,1,2,0,3,110.16,7851.02,0,4-6yr,0.014
CUST04304,0,0,1,1,11,0,2,2,2,1,2,0,1,0,2,0,1,27.09,286.0,0,0-1yr,0.094
CUST04305,0,0,0,0,54,0,0,0,1,1,1,1,0,1,1,0,0,93.7,5037.51,0,4-6yr,0.019
CUST04306,1,0,0,1,39,0,2,0,0,0,1,0,1,2,0,0,2,102.64,4025.92,1,2-4yr,0.025
CUST04307,1,1,1,0,57,1,1,0,2,1,2,2,1,1,1,0,1,92.17,5278.58,0,4-6yr,0.017
CUST04308,0,1,1,0,50,1,0,2,2,1,1,0,1,1,1,0,0,91.65,4589.38,0,4-6yr,0.02
CUST04309,1,0,0,1,60,0,0,0,0,1,1,1,1,2,0,0,3,81.75,4898.93,0,4-6yr,0.017
CUST04310,1,0,1,0,12,1,2,2,0,1,2,0,2,2,0,0,0,104.79,1247.6,0,0-1yr,0.084
CUST04311,1,1,0,1,53,0,2,2,0,0,0,0,1,0,2,1,1,34.64,1846.02,0,4-6yr,0.019
CUST04312,0,1,1,1,23,1,0,0,0,0,0,0,0,2,1,1,3,109.39,2518.2,0,1-2yr,0.043
CUST04313,1,1,1,0,46,0,1,0,2,1,2,1,0,2,0,0,3,41.35,1910.78,0,2-4yr,0.022
CUST04314,0,0,1,1,59,0,2,1,1,0,0,2,0,2,2,0,0,31.98,1909.78,1,4-6yr,0.017
CUST04315,0,1,1,1,54,0,1,0,2,2,1,0,2,1,0,1,2,68.71,3704.65,1,4-6yr,0.019
CUST04316,1,1,1,0,62,1,2,2,2,0,2,1,1,0,2,0,2,99.95,6189.16,1,4-6yr,0.016
CUST04317,1,0,1,0,19,0,0,1,0,0,1,2,2,0,1,1,3,73.28,1421.89,0,1-2yr,0.052
CUST04318,0,0,0,1,36,0,1,0,1,1,0,0,1,2,1,0,3,42.48,1528.18,0,2-4yr,0.028
CUST04319,1,1,1,0,55,1,0,1,1,0,1,2,1,2,1,0,3,94.03,5171.07,0,4-6yr,0.018
CUST04320,1,1,0,1,12,0,0,0,0,0,2,0,2,1,0,0,1,105.1,1243.39,0,0-1yr,0.084
CUST04321,1,0,0,0,12,0,0,1,2,0,0,0,1,2,1,0,0,86.25,1019.35,1,0-1yr,0.085
CUST04322,0,1,0,0,28,1,0,2,0,1,1,0,0,2,1,0,2,24.26,655.26,0,2-4yr,0.037
CUST04323,0,1,0,0,67,1,2,2,1,2,2,1,1,1,2,0,2,79.74,5342.43,0,4-6yr,0.015
CUST04324,0,0,1,1,40,1,1,2,0,0,1,1,1,0,1,0,2,88.54,3518.61,0,2-4yr,0.025
CUST04325,1,1,0,0,64,1,0,2,2,0,1,0,0,1,1,1,3,39.59,2537.65,1,4-6yr,0.016
CUST04326,0,0,0,1,34,1,1,1,2,1,1,2,2,0,0,0,2,30.02,1004.18,0,2-4yr,0.03
CUST04327,0,1,0,1,71,1,0,1,2,0,1,2,1,1,1,0,2,38.32,2723.32,0,4-6yr,0.014
CUST04328,1,1,1,1,24,0,2,0,0,2,0,1,1,0,0,0,0,100.67,2403.1,0,1-2yr,0.042
CUST04329,0,1,0,0,38,0,2,0,1,1,2,2,2,0,0,1,1,26.49,998.82,0,2-4yr,0.026
CUST04330,0,1,0,1,2,0,0,0,0,0,2,0,1,0,1,0,1,103.24,193.62,0,0-1yr,0.53
CUST04331,0,1,1,1,63,1,0,0,1,1,0,0,2,2,2,1,1,49.99,3174.83,1,4-6yr,0.016
CUST04332,1,0,1,0,4,0,0,2,1,0,1,0,0,2,0,1,2,115.79,480.96,0,0-1yr,0.24
CUST04333,0,0,0,0,27,1,1,1,0,0,2,2,0,1,0,0,3,71.32,1936.28,0,2-4yr,0.037
CUST04334,0,0,0,0,25,0,0,2,0,1,0,2,0,0,1,0,1,39.8,1002.47,0,2-4yr,0.04
CUST04335,0,0,1,1,14,0,2,2,0,1,2,0,1,1,1,1,1,47.29,656.61,1,1-2yr,0.072
CUST04336,0,1,1,0,2,1,2,1,2,1,0,0,1,2,0,0,2,109.87,227.3,0,0-1yr,0.481
CUST04337,0,0,0,0,25,0,2,0,0,0,1,2,0,0,0,1,3,73.71,1815.34,1,2-4yr,0.041
CUST04338,1,1,1,1,43,1,2,1,2,2,2,0,2,0,2,0,2,53.17,2272.98,0,2-4yr,0.023
CUST04339,0,1,1,0,26,0,2,1,2,1,0,2,1,1,2,0,0,45.5,1186.18,0,2-4yr,0.038
CUST04340,0,0,0,1,52,1,2,1,1,2,0,0,1,2,2,1,1,99.03,5177.6,1,4-6yr,0.019
CUST04341,0,1,0,0,7,0,1,0,1,1,2,2,0,0,2,0,1,69.48,457.25,1,0-1yr,0.152
CUST04342,0,0,0,0,59,1,0,0,0,2,0,0,0,0,2,0,3,69.8,4144.74,0,4-6yr,0.017
CUST04343,1,1,0,0,38,1,2,2,2,0,1,0,1,0,1,0,2,54.52,2099.56,1,2-4yr,0.026
CUST04344,0,1,0,1,59,0,0,1,2,0,2,0,1,1,0,0,0,30.23,1807.46,0,4-6yr,0.017
CUST04345,0,0,0,0,70,0,2,0,1,1,1,2,2,2,2,1,2,59.56,4189.54,0,4-6yr,0.014
CUST04346,0,1,0,1,71,1,1,1,0,1,2,1,0,2,2,0,3,60.88,4328.82,0,4-6yr,0.014
CUST04347,0,0,0,1,2,1,2,2,0,2,1,1,2,1,1,1,1,20.51,67.45,0,0-1yr,0.3
CUST04348,1,0,1,0,30,1,0,1,2,1,0,1,0,0,1,0,1,110.9,3325.71,1,2-4yr,0.033
CUST04349,0,1,1,0,57,1,0,0,0,2,2,1,2,1,2,0,1,112.25,6402.28,0,4-6yr,0.018
CUST04350,1,0,0,0,36,1,0,1,0,1,1,0,0,0,1,1,0,67.91,2444.67,0,2-4yr,0.028
CUST04351,1,0,0,0,58,1,0,0,2,2,1,1,0,0,0,1,3,106.82,6194.26,0,4-6yr,0.017
CUST04352,1,0,0,0,54,1,0,0,2,0,0,2,0,2,0,0,1,98.22,5314.09,1,4-6yr,0.018
CUST04353,1,1,0,0,56,0,0,0,1,1,2,2,2,2,2,0,1,115.04,6471.22,1,4-6yr,0.018
CUST04354,1,0,0,0,24,1,2,2,1,0,1,2,2,0,2,0,2,76.23,1818.33,0,1-2yr,0.042
CUST04355,0,1,0,0,16,0,2,2,1,2,2,2,1,2,0,0,1,74.86,1184.42,0,1-2yr,0.063
CUST04356,1,0,0,0,37,1,0,0,0,0,0,0,2,1,0,0,1,77.38,2870.47,0,2-4yr,0.027
CUST04357,0,0,1,0,50,1,0,1,0,2,2,1,1,0,0,0,2,112.62,5627.82,0,4-6yr,0.02
CUST04358,1,1,1,0,64,0,1,1,1,1,2,1,1,1,1,0,2,22.22,1444.68,0,4-6yr,0.015
CUST04359,0,1,1,1,38,1,2,1,0,2,1,2,0,2,2,1,2,116.32,4421.55,0,2-4yr,0.026
CUST04360,0,1,0,0,10,0,0,2,2,0,2,0,1,1,2,1,3,90.39,902.73,1,0-1yr,0.1
CUST04361,0,0,0,1,43,1,2,2,0,1,0,1,0,0,2,1,1,38.09,1656.08,0,2-4yr,0.023
CUST04362,1,1,1,1,7,0,1,2,0,0,1,1,2,2,1,1,3,33.41,234.67,0,0-1yr,0.142
CUST04363,0,0,1,0,5,0,1,0,2,0,1,2,2,1,2,0,1,80.4,381.16,0,0-1yr,0.21
CUST04364,1,1,0,1,33,0,2,0,0,1,0,2,0,1,0,1,1,51.51,1711.15,1,2-4yr,0.03
CUST04365,1,0,1,0,22,1,2,2,2,1,2,2,1,1,1,1,3,119.7,2653.74,0,1-2yr,0.045
CUST04366,0,0,1,1,27,0,1,1,1,1,2,1,1,2,2,0,1,37.63,1000.1,0,2-4yr,0.038
CUST04367,1,0,1,0,1,0,0,0,2,0,2,2,2,2,2,0,0,114.5,115.48,0,0-1yr,0.983
CUST04368,1,1,0,0,31,1,0,1,2,0,0,2,2,0,1,0,2,97.51,3020.88,0,2-4yr,0.032
CUST04369,1,0,0,1,6,0,0,1,0,1,1,1,1,2,2,1,3,43.71,242.1,1,0-1yr,0.18
CUST04370,1,1,0,1,45,0,1,1,0,2,0,2,2,0,2,0,0,50.13,2271.12,0,2-4yr,0.022
CUST04371,0,0,1,0,44,0,2,0,0,2,2,2,1,2,1,1,3,77.75,3445.99,1,2-4yr,0.023
CUST04372,0,1,1,0,2,0,0,1,2,1,2,0,2,2,1,0,2,117.29,221.62,1,0-1yr,0.527
CUST04373,1,0,0,0,42,0,1,0,0,0,2,0,1,0,0,1,3,104.39,4356.36,0,2-4yr,0.024
CUST04374,0,0,0,0,42,0,2,2,0,1,0,0,2,0,2,1,3,39.82,1648.53,0,2-4yr,0.024
CUST04375,0,0,0,0,56,1,1,2,2,1,0,0,0,2,2,0,0,32.52,1817.06,1,4-6yr,0.018
CUST04376,1,1,1,1,34,1,0,1,1,1,0,0,1,0,2,0,2,29.28,1010.0,0,2-4yr,0.029
CUST04377,1,1,0,1,42,0,0,0,0,1,2,0,1,0,0,0,1,32.43,1342.64,0,2-4yr,0.024
CUST04378,0,1,0,0,68,1,0,0,2,2,1,2,2,0,0,1,1,96.97,6607.78,0,4-6yr,0.015
CUST04379,0,0,0,0,18,0,0,0,0,2,0,0,0,2,2,1,2,56.13,1011.84,0,1-2yr,0.055
CUST04380,1,0,0,1,39,0,1,1,0,2,1,2,2,2,0,0,0,47.01,1837.65,0,2-4yr,0.026
CUST04381,0,0,0,0,19,1,1,2,1,0,1,2,2,2,0,0,2,119.57,2249.36,1,1-2yr,0.053
CUST04382,0,1,1,0,1,1,2,2,1,0,0,0,2,0,1,1,0,56.78,27.57,1,0-1yr,1.987
CUST04383,0,0,1,1,25,1,1,0,1,0,2,1,0,2,2,1,3,44.35,1108.41,0,2-4yr,0.04
CUST04384,0,0,1,1,55,1,1,0,2,1,2,2,2,2,1,0,0,98.61,5444.73,0,4-6yr,0.018
CUST04385,0,1,0,0,12,1,2,2,2,2,1,0,0,1,0,1,2,115.01,1355.77,0,0-1yr,0.085
CUST04386,1,0,1,0,2,0,0,0,2,0,0,2,2,0,1,0,1,23.9,38.36,0,0-1yr,0.607
CUST04387,1,0,1,0,64,0,2,2,1,1,1,1,1,2,0,0,2,35.92,2294.74,0,4-6yr,0.016
CUST04388,0,0,0,0,43,0,0,0,0,1,0,2,0,2,1,0,1,76.46,3291.39,0,2-4yr,0.023
CUST04389,1,0,0,1,16,0,2,2,1,2,1,2,0,0,0,1,2,104.58,1681.99,0,1-2yr,0.062
CUST04390,0,0,0,1,16,1,0,2,0,2,0,1,0,2,2,0,0,24.27,362.41,0,1-2yr,0.067
CUST04391,0,0,1,1,44,0,0,0,0,2,0,0,1,2,2,1,3,51.44,2292.75,0,2-4yr,0.022
CUST04392,0,0,1,1,6,1,0,1,0,0,2,0,0,1,2,1,2,117.69,700.87,0,0-1yr,0.168
CUST04393,1,0,0,1,31,0,0,1,0,1,2,2,0,1,2,0,1,101.5,3153.5,0,2-4yr,0.032
CUST04394,1,1,0,0,39,0,0,0,2,1,1,0,0,2,2,0,1,118.83,4648.4,0,2-4yr,0.026
CUST04395,1,0,1,1,12,1,2,0,0,1,2,0,0,2,0,1,0,88.51,1054.93,0,0-1yr,0.084
CUST04396,0,1,1,1,69,0,2,2,2,0,2,1,1,0,0,0,0,67.0,4643.43,0,4-6yr,0.014
CUST04397,0,1,1,0,17,1,2,2,1,1,1,1,1,1,1,0,1,49.11,838.57,0,1-2yr,0.058
CUST04398,0,1,0,0,28,0,2,1,1,2,2,0,1,0,1,0,3,119.92,3385.07,0,2-4yr,0.035
CUST04399,1,0,0,0,34,0,1,1,1,0,2,1,2,1,1,0,0,57.89,1955.93,0,2-4yr,0.03
CUST04400,1,0,1,0,63,0,1,0,2,1,2,1,1,1,1,0,1,57.58,3653.73,1,4-6yr,0.016
CUST04401,1,1,0,0,1,1,1,0,1,1,2,2,1,2,0,0,2,53.19,29.41,0,0-1yr,1.749
CUST04402,1,0,1,0,8,1,1,0,0,1,1,1,0,2,2,0,0,47.45,354.61,0,0-1yr,0.133
CUST04403,0,0,1,1,18,1,2,2,1,2,1,2,0,0,2,0,2,39.56,724.74,0,1-2yr,0.055
CUST04404,0,0,0,1,22,0,0,1,2,1,2,0,0,0,0,0,3,52.79,1182.65,1,1-2yr,0.045
CUST04405,1,1,1,0,38,1,0,1,0,1,0,2,2,2,0,1,2,105.89,3995.1,0,2-4yr,0.026
CUST04406,0,0,1,1,52,1,2,2,0,1,1,2,0,1,0,0,0,29.2,1524.79,0,4-6yr,0.019
CUST04407,1,0,1,0,64,0,1,0,1,1,0,0,2,1,1,1,2,72.02,4614.27,1,4-6yr,0.016
CUST04408,1,0,0,0,70,1,1,1,2,0,1,2,1,0,1,0,0,60.04,4200.69,0,4-6yr,0.014
CUST04409,0,0,1,1,17,1,0,0,0,1,0,2,0,2,2,1,0,73.67,1259.2,1,1-2yr,0.058
CUST04410,0,1,1,1,30,1,0,0,1,2,2,2,2,2,1,0,1,43.84,1318.88,0,2-4yr,0.033
CUST04411,0,0,0,0,44,0,1,1,1,0,2,0,2,2,1,1,3,21.98,973.0,0,2-4yr,0.023
CUST04412,0,1,1,1,41,0,0,0,1,2,0,0,2,2,1,1,3,61.68,2534.37,0,2-4yr,0.024
CUST04413,0,0,0,0,6,1,0,2,0,0,1,2,1,0,1,0,0,100.58,579.92,0,0-1yr,0.173
CUST04414,1,0,1,1,23,1,0,0,2,2,1,0,2,2,1,1,1,93.73,2183.42,0,1-2yr,0.043
CUST04415,0,1,1,0,47,0,1,1,2,2,2,2,1,2,0,1,0,118.82,5595.87,0,2-4yr,0.021
CUST04416,1,1,0,0,54,0,2,0,0,2,1,2,2,0,2,0,1,64.61,3500.48,0,4-6yr,0.018
CUST04417,0,0,1,0,19,1,2,2,0,2,2,0,1,2,2,0,0,99.27,1903.23,0,1-2yr,0.052
CUST04418,1,0,1,0,64,1,0,1,1,0,0,2,2,1,0,0,1,35.46,2294.27,0,4-6yr,0.015
CUST04419,1,1,1,1,14,1,2,1,2,1,2,2,0,2,0,1,3,25.99,372.48,0,1-2yr,0.07
CUST04420,0,0,1,1,7,0,1,0,1,1,1,2,1,0,1,1,3,28.87,176.16,0,0-1yr,0.163
CUST04421,1,1,1,0,53,1,1,2,0,1,1,0,1,2,0,1,0,23.61,1245.93,0,4-6yr,0.019
CUST04422,0,0,1,0,41,0,1,1,1,2,0,0,2,2,0,1,0,58.17,2373.49,0,2-4yr,0.024
CUST04423,1,0,1,0,14,0,1,2,1,2,2,0,2,2,2,1,0,75.77,1082.39,0,1-2yr,0.07
CUST04424,0,0,0,1,60,0,0,2,1,0,2,0,1,2,1,0,0,25.98,1586.56,1,4-6yr,0.016
CUST04425,1,0,1,1,24,0,1,1,0,0,0,2,1,1,0,1,0,51.42,1263.95,0,1-2yr,0.041
CUST04426,1,1,0,0,21,0,2,2,1,2,0,1,1,2,0,0,3,73.39,1547.47,0,1-2yr,0.047
CUST04427,0,1,0,1,14,0,2,0,1,2,1,0,1,0,1,1,2,37.37,543.77,0,1-2yr,0.069
CUST04428,0,0,0,0,45,1,2,2,1,2,2,2,2,2,2,1,0,63.41,2840.51,1,2-4yr,0.022
CUST04429,0,1,0,0,45,0,1,0,0,0,2,2,2,1,1,0,1,103.86,4678.07,0,2-4yr,0.022
CUST04430,1,1,0,1,37,1,0,0,0,2,1,0,0,1,2,0,3,106.26,3941.52,1,2-4yr,0.027
CUST04431,0,0,1,1,65,1,0,0,1,2,0,2,0,2,0,1,3,40.59,2649.53,0,4-6yr,0.015
CUST04432,0,1,0,1,24,0,2,0,0,2,1,2,1,2,1,1,0,61.43,1459.73,0,1-2yr,0.042
CUST04433,1,0,0,0,6,1,0,2,2,0,1,1,2,0,0,0,2,25.81,140.6,0,0-1yr,0.182
CUST04434,1,0,0,1,15,0,0,2,1,0,0,2,2,1,2,0,1,111.53,1670.19,0,1-2yr,0.067
CUST04435,1,1,0,1,28,0,2,1,0,0,1,0,1,0,2,1,0,100.55,2811.17,0,2-4yr,0.036
CUST04436,1,1,1,1,55,0,0,0,2,0,1,2,0,0,2,1,3,74.17,4097.86,1,4-6yr,0.018
CUST04437,1,1,1,0,11,0,2,1,2,1,2,1,1,2,2,1,1,48.02,514.27,0,0-1yr,0.093
CUST04438,0,1,0,0,8,1,0,2,0,1,1,0,0,2,1,0,0,104.47,848.83,0,0-1yr,0.123
CUST04439,1,1,0,0,3,1,0,2,0,2,1,0,1,0,1,1,1,91.65,294.28,0,0-1yr,0.31
CUST04440,0,0,1,1,23,1,0,2,0,1,0,1,2,1,0,0,2,114.56,2634.74,0,1-2yr,0.043
CUST04441,0,0,1,1,60,1,2,1,1,1,2,2,1,0,2,1,0,114.62,6898.27,0,4-6yr,0.017
CUST04442,1,1,1,0,22,0,2,1,0,0,1,0,0,2,1,1,0,94.02,2068.23,0,1-2yr,0.045
CUST04443,1,1,1,0,44,0,2,2,0,1,1,2,0,1,2,0,3,85.47,3765.81,0,2-4yr,0.023
CUST04444,1,1,0,1,7,0,1,2,2,1,1,1,1,2,2,0,3,25.46,158.22,0,0-1yr,0.16
CUST04445,0,1,0,0,30,1,2,2,0,1,0,1,2,1,2,1,2,100.4,3002.8,1,2-4yr,0.033
CUST04446,1,0,1,0,57,1,0,0,1,0,0,2,1,0,2,1,3,31.92,1820.46,0,4-6yr,0.018
CUST04447,0,1,1,1,51,0,0,2,1,1,2,0,2,2,1,1,1,55.79,2830.57,0,4-6yr,0.02
CUST04448,1,0,1,1,25,1,0,1,0,0,0,0,0,0,1,0,2,42.86,1083.55,0,2-4yr,0.04
CUST04449,0,0,0,1,23,1,1,0,2,2,0,1,0,0,1,1,3,47.8,1087.99,1,1-2yr,0.044
CUST04450,0,0,0,1,52,0,2,2,0,2,2,0,2,1,1,1,0,36.63,1906.65,1,4-6yr,0.019
CUST04451,1,1,1,0,68,0,0,2,0,1,0,1,0,1,2,1,1,61.92,4238.14,0,4-6yr,0.015
CUST04452,0,1,0,1,24,1,2,0,2,1,0,1,1,2,2,1,2,92.89,2217.56,1,1-2yr,0.042
CUST04453,0,0,1,0,62,1,1,1,1,2,0,2,1,1,0,0,3,28.05,1723.54,0,4-6yr,0.016
CUST04454,1,1,0,0,59,1,0,2,0,2,0,1,0,2,1,0,2,116.41,6884.63,0,4-6yr,0.017
CUST04455,0,0,1,0,13,1,1,2,0,1,1,0,2,0,2,0,1,42.79,551.27,0,1-2yr,0.077
CUST04456,0,1,0,1,53,1,2,2,1,1,0,0,2,0,2,0,0,42.33,2243.35,0,4-6yr,0.019
CUST04457,0,1,0,0,26,0,2,1,2,1,1,1,0,0,2,0,1,26.88,724.72,0,2-4yr,0.037
CUST04458,1,1,1,1,71,1,1,0,0,0,2,0,2,2,1,1,3,29.21,2069.7,0,4-6yr,0.014
CUST04459,0,0,0,1,9,0,1,2,2,1,2,2,2,1,1,0,0,113.96,1019.45,0,0-1yr,0.112
CUST04460,0,0,1,0,3,0,2,1,0,0,0,0,2,1,2,1,3,98.76,313.12,0,0-1yr,0.314
CUST04461,0,1,1,0,59,1,2,0,2,0,1,0,1,1,2,1,1,119.58,7035.23,0,4-6yr,0.017
CUST04462,1,0,0,1,3,1,2,0,2,0,1,1,0,2,1,1,1,101.64,329.81,1,0-1yr,0.307
CUST04463,0,0,1,1,34,1,2,2,0,1,0,1,2,0,1,1,2,29.08,975.26,1,2-4yr,0.03
CUST04464,1,1,0,1,47,0,1,2,2,0,1,2,0,1,0,1,2,88.78,4143.79,0,2-4yr,0.021
CUST04465,1,0,1,0,61,1,2,0,2,0,0,0,0,1,1,0,3,93.45,5723.6,0,4-6yr,0.016
CUST04466,0,0,1,1,4,1,2,0,1,1,2,1,2,2,0,1,0,48.99,175.14,0,0-1yr,0.278
CUST04467,1,1,1,0,45,0,2,2,2,0,1,2,1,1,1,1,1,84.07,3783.16,0,2-4yr,0.022
CUST04468,1,1,1,0,28,1,0,2,0,1,2,1,1,2,0,1,1,112.14,3139.37,0,2-4yr,0.036
CUST04469,0,1,1,0,64,1,0,1,2,1,2,0,2,1,2,1,0,51.75,3334.14,0,4-6yr,0.016
CUST04470,1,1,1,1,37,0,1,2,0,1,1,1,0,0,1,1,1,118.16,4378.79,0,2-4yr,0.027
CUST04471,1,0,1,1,35,0,0,1,0,0,1,2,0,2,2,1,2,65.86,2291.04,1,2-4yr,0.029
CUST04472,0,0,0,0,42,0,0,1,1,2,1,0,1,0,1,1,3,23.73,1018.37,1,2-4yr,0.023
CUST04473,1,0,1,1,17,1,0,1,1,1,2,0,2,2,1,1,1,53.16,917.36,0,1-2yr,0.058
CUST04474,1,1,1,0,40,1,0,2,1,0,1,2,0,0,2,1,2,39.07,1579.78,1,2-4yr,0.025
CUST04475,1,0,0,1,32,0,2,1,0,2,1,1,2,2,0,1,2,49.67,1585.09,0,2-4yr,0.031
CUST04476,0,0,0,1,34,1,1,0,2,0,2,1,0,2,1,0,2,33.79,1146.56,1,2-4yr,0.029
